doc_id,surface,start_pos,end_pos,type,identifier,score
document_110032.html,Azione Cattolica,62,78,ORG,Q3318304,147.3135986328125
document_110032.html,Associazione,131,143,ORG,Q1252319,128.68124389648438
document_110032.html,San Tommaso,188,199,PER,Q9438,120.47686767578125
document_110032.html,Chiesa,602,608,ORG,Q159583,119.42353057861328
document_110032.html,S. Tommaso,752,762,PER,Q9438,134.0487518310547
document_110034.html,Firenze,49,56,LOC,Q2044,107.46699523925781
document_110034.html,Azione Cattolica,173,189,ORG,Q3318304,136.00592041015625
document_110047.html,Associazioni,179,191,ORG,Q207320,131.87594604492188
document_110065.html,Italia,70,76,LOC,Q38,103.90167999267578
document_110065.html,Azione Cattolica,114,130,ORG,Q3318304,129.82785034179688
document_110065.html,Sede Apostolica,222,237,ORG,Q159583,110.46701049804688
document_110065.html,Padre Santo,248,259,PER,Q43734,137.02731323242188
document_110065.html,Cristo,515,521,PER,Q302,109.54135131835938
document_110065.html,Chiesa,582,588,ORG,Q159583,116.07557678222656
document_110065.html,Azione Cattolica,628,644,ORG,Q3318304,134.296630859375
document_110065.html,Beatissimo Padre,687,703,PER,Q4448,153.50184631347656
document_110065.html,Azione Cattolica,725,741,ORG,Q3318304,137.01634216308594
document_110065.html,Università Italiane,985,1004,ORG,Q46210,129.19281005859375
document_110082.html,Italia,83,89,LOC,Q38,103.68852996826172
document_110088.html,partito popolare,329,345,ORG,Q2717398,120.23635864257812
document_110088.html,Pio XII,1583,1590,PER,Q2604,142.3765106201172
document_110090.html,Betlemme,919,927,LOC,Q5776,112.42715454101562
document_110092.html,Sforza,50,56,PER,Q463243,128.9053955078125
document_110092.html,Sforza,170,176,PER,Q463243,132.31883239746094
document_110092.html,Montevideo,296,306,LOC,Q1335,113.36863708496094
document_110106.html,Luigi Lavitrano,30,45,PER,Q1493618,207.24264526367188
document_110106.html,Palermo,65,72,LOC,Q1365235,119.1881332397461
document_110106.html,A.C.I.,143,149,ORG,Q3091708,177.48043823242188
document_110106.html,Associazioni Universitarie Cattoliche,292,329,ORG,Q3091708,153.77597045898438
document_110106.html,Italia,335,341,LOC,Q38,104.39544677734375
document_110106.html,Fuci,388,392,ORG,Q3091708,143.008056640625
document_110114.html,Italia,114,120,LOC,Q38,102.82743835449219
document_110139.html,Tunisia,172,179,LOC,Q948,107.37899780273438
document_110139.html,Italia,302,308,LOC,Q38,103.00035095214844
document_110143.html,Italia,27,33,LOC,Q38,103.21563720703125
document_110144.html,Padre,38,43,PER,Q4448,124.16259765625
document_110155.html,Italia,65,71,LOC,Q38,103.73236083984375
document_110155.html,Italia,624,630,LOC,Q38,103.77811431884766
document_110167.html,Germania,64,72,LOC,Q183,104.26698303222656
document_110177.html,Azione Cattolica,48,64,ORG,Q3318304,136.71131896972656
document_110177.html,Roma,77,81,LOC,Q220,108.75631713867188
document_110177.html,Italia,404,410,LOC,Q38,103.67405700683594
document_110177.html,Azione Cattolica,1535,1551,ORG,Q3318304,129.29086303710938
document_110177.html,Paese,1608,1613,LOC,Q38,115.25300598144531
document_110199.html,Italia,232,238,LOC,Q38,104.01558685302734
document_110199.html,Roma,436,440,LOC,Q220,112.60722351074219
document_110199.html,FUCI,509,513,ORG,Q3091708,145.31683349609375
document_110205.html,Parri,158,163,PER,Q471315,118.75517272949219
document_110220.html,Laureati Cattolici,130,148,ORG,Q950900,147.66403198242188
document_110220.html,Laureati,523,531,ORG,Q1054679,133.36878967285156
document_110220.html,Roma,566,570,LOC,Q220,112.68968200683594
document_110220.html,Laureati Cattolici,631,649,ORG,Q3991922,166.53009033203125
document_110220.html,Patria,875,881,LOC,Q642555,117.43387603759766
document_110220.html,Italia,984,990,LOC,Q38,103.61894989013672
document_121003.html,Stato,696,701,ORG,Q7275,107.8529281616211
document_121012.html,Moro,13,17,PER,Q171834,122.29447937011719
document_121012.html,Lombardi,45,53,PER,Q3763095,142.09365844726562
document_121020.html,Moro,13,17,PER,Q171834,133.65650939941406
document_121020.html,Commissione,123,134,ORG,Q21403297,124.64059448242188
document_121020.html,Presidente,233,243,PER,Q8007,115.76962280273438
document_121021.html,Moro,13,17,PER,Q171834,125.22151947021484
document_121021.html,La Pira,334,341,PER,Q543393,162.31199645996094
document_121021.html,Basso,363,368,PER,Q3619753,141.11297607421875
document_121024.html,Moro,13,17,PER,Q171834,123.7788314819336
document_121024.html,Basso,158,163,PER,Q3619753,139.8758087158203
document_121024.html,Marchesi,169,177,PER,Q3778140,141.44717407226562
document_121024.html,La Pira,382,389,PER,Q543393,157.58192443847656
document_121029.html,Moro,13,17,PER,Q171834,122.21595001220703
document_121029.html,Dossetti,144,152,PER,Q370039,139.22674560546875
document_121034.html,Moro,13,17,PER,Q171834,121.90717315673828
document_121034.html,Basso,71,76,PER,Q3619753,137.83660888671875
document_121043.html,Moro,13,17,PER,Q42544,126.4708251953125
document_121043.html,Marchesi,84,92,PER,Q3778140,130.03134155273438
document_121087.html,Moro,13,17,PER,Q171834,124.00421905517578
document_121087.html,Cevolotto,145,154,PER,Q3848440,146.64894104003906
document_121087.html,Togliatti,206,215,PER,Q310158,119.62258911132812
document_121088.html,Moro,13,17,PER,Q171834,123.12303161621094
document_121088.html,Cevolotto,198,207,PER,Q3848440,151.39614868164062
document_121088.html,Terracini,983,992,PER,Q4003497,161.5612335205078
document_121093.html,Moro,13,17,PER,Q42544,125.59229278564453
document_121093.html,Sottocommissione,293,309,ORG,Q3365552,144.37542724609375
document_121093.html,Consulta araldica,660,677,ORG,Q1822839,166.83993530273438
document_121097.html,Stato,68,73,ORG,Q7275,113.70576477050781
document_121097.html,Chiesa,76,82,ORG,Q170174,124.80455017089844
document_121097.html,Moro,111,115,PER,Q171834,121.13701629638672
document_121104.html,Italia,188,194,LOC,Q38,102.45651245117188
document_121109.html,Assemblea costituente,35,56,ORG,Q1053185,133.988037109375
document_121134.html,Democrazia cristiana,489,509,ORG,Q815348,126.23979187011719
document_121134.html,Italia,818,824,LOC,Q38,104.3048095703125
document_121142.html,Ferdinando Vegas,67,83,PER,Q21587924,188.41444396972656
document_121149.html,Italia,141,147,LOC,Q38,102.84768676757812
document_121149.html,Italia,462,468,LOC,Q38,101.45880126953125
document_121170.html,Commissione,58,69,ORG,Q110448075,130.4793701171875
document_121170.html,Targetti,189,197,PER,Q3557346,165.19235229492188
document_121186.html,Assemblea costituente,100,121,ORG,Q1053185,138.29299926757812
document_121186.html,Corte costituzionale,174,194,ORG,Q1349315,134.0099639892578
document_121186.html,Condorelli,353,363,PER,Q47583,148.0595703125
document_121186.html,Regione,613,620,LOC,Q3722618,127.58155822753906
document_121196.html,DC,3,5,ORG,Q815348,113.70321655273438
document_121217.html,Luciano Magrini,198,213,PER,Q568804,238.6840057373047
document_121217.html,Il Mondo,256,264,ORG,Q3792807,160.98606872558594
document_121238.html,Italia,89,95,LOC,Q38,101.57659912109375
document_121238.html,Maria Montessori,167,183,PER,Q131117,133.71080017089844
document_121238.html,Italia,279,285,LOC,Q38,103.87619018554688
document_121238.html,Paese,356,361,LOC,Q38,112.46788787841797
document_121239.html,Italia,431,437,LOC,Q38,103.45052337646484
document_121245.html,Italia,37,43,LOC,Q38,104.64695739746094
document_121245.html,Università,207,217,ORG,Q3918,109.89704132080078
document_122004.html,Commissione,149,160,ORG,Q21403297,125.08661651611328
document_122004.html,Ministro,335,343,PER,Q3773787,121.59263610839844
document_122004.html,Senato,469,475,ORG,Q633872,110.92416381835938
document_122004.html,Camera,493,499,ORG,Q841424,115.05674743652344
document_122004.html,Ministero,504,513,ORG,Q1855201,118.63529205322266
document_122004.html,Ministro,828,836,PER,Q83307,118.81105041503906
document_122004.html,Ministro,1422,1430,PER,Q3858500,122.25236511230469
document_122004.html,Marchesi,1454,1462,PER,Q431992,132.47898864746094
document_122004.html,Ministero,1510,1519,ORG,Q1855201,118.15992736816406
document_122004.html,Ministro,1606,1614,PER,Q3858500,121.00651550292969
document_122012.html,Polesine,152,160,LOC,Q1242205,138.57569885253906
document_122012.html,Nenni,298,303,PER,Q539486,185.3501434326172
document_122018.html,Maria Montessori,78,94,PER,Q131117,145.29356384277344
document_122018.html,Parlamento,207,217,ORG,Q35749,115.6003189086914
document_122018.html,Maria Montessori,279,295,PER,Q131117,147.71595764160156
document_122018.html,Aula,325,329,ORG,Q35749,128.991455078125
document_122033.html,governo,36,43,ORG,Q3773815,115.64120483398438
document_122033.html,governo,162,169,ORG,Q3773787,115.14136505126953
document_122033.html,Covelli,246,253,PER,Q3611381,139.69198608398438
document_122034.html,Camera dei Deputati,63,82,ORG,Q841424,125.38664245605469
document_122034.html,Camera,300,306,ORG,Q841424,120.677490234375
document_122034.html,Corte Costituzionale,349,369,ORG,Q593273,139.10098266601562
document_122034.html,Assemblea,407,416,ORG,Q47423,132.3897705078125
document_122034.html,Camera,461,467,ORG,Q841424,118.966552734375
document_122034.html,Giunta,515,521,ORG,Q239463,124.3844985961914
document_122034.html,Giunta,585,591,ORG,Q3111865,134.88827514648438
document_122034.html,Camera,709,715,ORG,Q841424,118.62689971923828
document_122034.html,Parlamento,955,965,ORG,Q35749,121.34310913085938
document_122034.html,Giunta,1043,1049,ORG,Q239463,133.98611450195312
document_122034.html,Camera,1055,1061,ORG,Q841424,120.06680297851562
document_122034.html,Parlamento,1181,1191,ORG,Q35749,123.86833190917969
document_122044.html,Presidente,7,17,PER,Q7477985,123.79000091552734
document_122044.html,Giuseppe Bettiol,111,127,PER,Q3770116,201.8084716796875
document_122067.html,Mattei,68,74,PER,Q13407130,144.355712890625
document_131006.html,Sicilia,26,33,LOC,Q1460,107.9434814453125
document_131006.html,Palermo,48,55,LOC,Q2656,106.2745361328125
document_131034.html,Moro,6,10,PER,Q171834,126.11737823486328
document_131034.html,Movimento femminile,208,227,ORG,Q85882229,159.86184692382812
document_131034.html,Partito,394,401,ORG,Q2704736,123.31832885742188
document_131034.html,D.C.,447,451,ORG,Q815348,149.23489379882812
document_131034.html,D.C.,663,667,ORG,Q815348,149.71893310546875
document_131058.html,Democrazia Cristiana,20,40,ORG,Q815348,149.36753845214844
document_131058.html,Moro,45,49,PER,Q171834,125.69856262207031
document_131058.html,Sala Bossi,89,99,LOC,Q47832,203.3892822265625
document_131058.html,Partito comunista,264,281,ORG,Q461886,132.8091278076172
document_131067.html,Consiglio Nazionale,20,39,ORG,Q3687286,147.97039794921875
document_131067.html,DC,649,651,ORG,Q815348,116.19918823242188
document_131067.html,DC,1192,1194,ORG,Q815348,111.82696533203125
document_131067.html,DC,1326,1328,ORG,Q815348,113.95465850830078
document_131072.html,Presidente del Consiglio,49,73,PER,Q11696,127.63365173339844
document_131072.html,Morlino,434,441,PER,Q1170132,138.4300537109375
document_131084.html,D.C.,19,23,ORG,Q815348,152.04307556152344
document_131084.html,D.C.,235,239,ORG,Q815348,166.42994689941406
document_131084.html,Paese,392,397,LOC,Q38,111.11000061035156
document_131084.html,Italia,513,519,LOC,Q38,103.13687133789062
document_131087.html,Napoli,53,59,LOC,Q2634,110.60216522216797
document_131087.html,D.C.,106,110,ORG,Q815348,153.73486328125
document_131087.html,D.C.,452,456,ORG,Q815348,148.7528076171875
document_131087.html,Napoli,486,492,LOC,Q2634,113.41510009765625
document_131092.html,Moro,6,10,PER,Q171834,126.02738189697266
document_131092.html,Partito,79,86,ORG,Q461886,124.2373046875
document_131092.html,Napoli,198,204,LOC,Q2634,108.2679443359375
document_131092.html,Moro,315,319,PER,Q171834,130.63113403320312
document_131092.html,Partito,628,635,ORG,Q47720,121.98551940917969
document_131092.html,Napoli,723,729,LOC,Q2634,111.75209045410156
document_131092.html,Partito,1004,1011,ORG,Q2704736,126.08551025390625
document_131092.html,D.C.,1043,1047,ORG,Q815348,150.25828552246094
document_131092.html,D.C.,1204,1208,ORG,Q815348,154.63046264648438
document_131106.html,Roma,133,137,LOC,Q220,114.83699035644531
document_131106.html,Napoli,139,145,LOC,Q2634,114.09837341308594
document_131106.html,Bari,147,151,LOC,Q3519,119.12326049804688
document_131106.html,Pisa,153,157,LOC,Q13375,115.5341796875
document_131106.html,Foggia,159,165,LOC,Q13464,114.54202270507812
document_131106.html,Paese,582,587,LOC,Q38,116.19647216796875
document_131111.html,Berloffa,176,184,PER,Q661117,156.44357299804688
document_131111.html,Roma,754,758,LOC,Q220,109.29735565185547
document_131111.html,Partito,1793,1800,ORG,Q2717398,127.62081909179688
document_131117.html,Segretario,33,43,PER,Q155971,130.6493377685547
document_131117.html,Società italiana,464,480,ORG,Q8425,141.00833129882812
document_131119.html,Padova,2,8,LOC,Q617,117.91780853271484
document_131119.html,Aldo Moro,89,98,PER,Q171834,170.453857421875
document_131119.html,Perugia,175,182,LOC,Q3437,114.52609252929688
document_131119.html,Moro,270,274,PER,Q171834,127.86632537841797
document_131120.html,DC,29,31,ORG,Q815348,116.52793884277344
document_131120.html,Moro,36,40,PER,Q171834,127.69668579101562
document_131120.html,Bergamo,58,65,LOC,Q628,118.30184173583984
document_131120.html,Teatro Nuovo,118,130,LOC,Q3981988,156.0963134765625
document_131120.html,DC,191,193,ORG,Q815348,113.22895050048828
document_131120.html,Moro,400,404,PER,Q171834,126.3700180053711
document_131120.html,DC,467,469,ORG,Q815348,113.7154541015625
document_131120.html,DC,636,638,ORG,Q815348,114.24281311035156
document_131120.html,Paese,816,821,LOC,Q38,121.61660766601562
document_131120.html,DC,874,876,ORG,Q815348,114.72211456298828
document_131126.html,DC,534,536,ORG,Q815348,114.68413543701172
document_131126.html,Partito,980,987,ORG,Q47720,125.044677734375
document_131126.html,Consiglio Nazionale,1244,1263,ORG,Q1154256,138.94198608398438
document_131126.html,Napoli,1626,1632,LOC,Q2634,108.72341918945312
document_131128.html,Democrazia Cristiana,19,39,ORG,Q815348,149.2620849609375
document_131128.html,Nazioni Unite,486,499,ORG,Q1065,118.57099914550781
document_131128.html,Alleanza Atlantica,925,943,ORG,Q7184,144.3898468017578
document_131130.html,Presidente,25,35,PER,Q11696,124.31071472167969
document_131130.html,Governo,176,183,ORG,Q3773955,110.95555114746094
document_131130.html,Governo,220,227,ORG,Q3773955,111.64698791503906
document_131130.html,Togliatti,315,324,PER,Q310158,119.27651977539062
document_131130.html,Governo,428,435,ORG,Q3773955,115.14041137695312
document_131130.html,partito comunista,538,555,ORG,Q461886,119.87705993652344
document_132006.html,Sommo Pontefice,25,40,PER,Q101437,117.33419799804688
document_132006.html,Terrasanta,44,54,LOC,Q48175,117.93544006347656
document_132006.html,Chiesa,331,337,ORG,Q159583,112.0496826171875
document_132006.html,Chiesa,476,482,ORG,Q159583,112.91627502441406
document_132011.html,Italia,25,31,LOC,Q38,105.32080078125
document_132011.html,Paese,127,132,LOC,Q38,112.86370849609375
document_132011.html,Governo,221,228,ORG,Q715959,109.51060485839844
document_132011.html,Governo,471,478,ORG,Q715959,109.53123474121094
document_132011.html,Italia,684,690,LOC,Q38,103.94490814208984
document_132011.html,Governo,752,759,ORG,Q715959,110.51529693603516
document_132011.html,Italia,1088,1094,LOC,Q38,105.02213287353516
document_132028.html,Rai,39,42,ORG,Q19616,116.93211364746094
document_132028.html,Governo,135,142,ORG,Q715959,111.66111755371094
document_132047.html,Malta,164,169,LOC,Q233,106.5247573852539
document_132065.html,Presidente del Consiglio,62,86,PER,Q11696,130.24351501464844
document_132065.html,IRI,167,170,ORG,Q1674879,155.99960327148438
document_132065.html,Alitalia,177,185,ORG,Q153975,111.69005584716797
document_132065.html,Presidente,300,310,PER,Q11696,116.53923797607422
document_132065.html,Carandini,311,320,PER,Q1987236,159.96505737304688
document_132073.html,Aldo Moro,32,41,PER,Q171834,164.15379333496094
document_132073.html,Bari,67,71,LOC,Q3519,108.33861541748047
document_132086.html,Roma,14,18,LOC,Q220,109.40335845947266
document_132086.html,Italia,83,89,LOC,Q38,104.60444641113281
document_132086.html,Nato,137,141,ORG,Q7184,130.29879760742188
document_132086.html,Governo italiano,151,167,ORG,Q3773815,120.4832763671875
document_132108.html,Presidente,155,165,PER,Q11696,114.90663146972656
document_132108.html,Togni,175,180,PER,Q22991664,123.64445495605469
document_132109.html,Pacifico,116,124,LOC,Q184425,113.66526794433594
document_132109.html,Italia,193,199,LOC,Q38,100.23867797851562
document_132109.html,Giappone,292,300,LOC,Q17,101.45024108886719
document_132115.html,Badaloni,39,47,PER,Q28030773,132.4974365234375
document_132115.html,Aldo Moro,131,140,PER,Q171834,153.26840209960938
document_132115.html,AIMC,237,241,ORG,Q3626589,204.7513427734375
document_132117.html,Aldo Moro,32,41,PER,Q171834,169.7995147705078
document_132117.html,Firenze,57,64,LOC,Q2044,107.21858215332031
document_132117.html,Sindaco,169,176,PER,Q30185,113.89022064208984
document_132117.html,Firenze,180,187,LOC,Q2044,104.81002807617188
document_132124.html,Jugoslavia,39,49,LOC,Q36704,108.66119384765625
document_132124.html,Stambolic,114,123,PER,Q456898,149.1552734375
document_132165.html,Bari,54,58,LOC,Q3519,119.88090515136719
document_132165.html,Bari,216,220,LOC,Q3519,110.43399047851562
document_132165.html,Bari,317,321,LOC,Q3519,112.70010375976562
document_132165.html,Governo,406,413,ORG,Q7188,110.29998779296875
document_132165.html,Paese,523,528,LOC,Q38,115.23635864257812
document_132165.html,Italia,814,820,LOC,Q38,102.79391479492188
document_132165.html,Mezzogiorno,1147,1158,LOC,Q207989,118.97334289550781
document_132165.html,Italia,1161,1167,LOC,Q38,104.16792297363281
document_132165.html,Governo,1272,1279,ORG,Q715959,109.763671875
document_132171.html,Città,158,163,LOC,Q515,112.42213439941406
document_132171.html,Berlino,218,225,LOC,Q64,104.19625854492188
document_132172.html,Ice,122,125,ORG,Q7804,147.7427978515625
document_132172.html,Aldo Moro,159,168,PER,Q171834,175.33348083496094
document_132172.html,Istituto,228,236,ORG,Q1938208,131.85728454589844
document_132172.html,Tolloy,442,448,PER,Q7327734,158.85928344726562
document_132172.html,Ice,471,474,ORG,Q789842,145.1742706298828
document_132172.html,Donati,481,487,PER,Q3680024,143.84487915039062
document_132172.html,Moro,495,499,PER,Q171834,131.5731201171875
document_132172.html,Governo,554,561,ORG,Q715959,113.06929016113281
document_132172.html,Governo,779,786,ORG,Q715959,112.36875915527344
document_132173.html,Cesare Battisti,64,79,PER,Q78782,139.0607147216797
document_132173.html,Trento,99,105,LOC,Q3376,104.35302734375
document_132173.html,Battisti,357,365,PER,Q78782,116.25605010986328
document_132173.html,Eroi,385,389,ORG,Q2966983,134.2337188720703
document_132173.html,Battisti,407,415,PER,Q78782,112.89698791503906
document_132179.html,Parlamento italiano,444,463,ORG,Q1117578,131.4161376953125
document_132179.html,Governo,611,618,ORG,Q715959,110.79486083984375
document_132179.html,Governo,748,755,ORG,Q715959,111.76661682128906
document_132179.html,Parlamento,769,779,ORG,Q35749,118.11540222167969
document_132179.html,Almirante,819,828,PER,Q273228,145.0813446044922
document_132179.html,Governo,875,882,ORG,Q715959,114.41716003417969
document_132179.html,Camera,971,977,ORG,Q841424,119.48106384277344
document_132179.html,Alto Adige,983,993,LOC,Q15124,122.68666076660156
document_132179.html,Camera,1080,1086,ORG,Q841424,119.12089538574219
document_132183.html,Aldo Moro,32,41,PER,Q171834,153.25860595703125
document_132183.html,Amministrazione,280,295,ORG,Q31728,119.37676239013672
document_132183.html,Salerno,299,306,LOC,Q1083,106.2533187866211
document_132183.html,Menna,342,347,PER,Q26222227,150.46829223632812
document_132194.html,Gorizia,36,43,LOC,Q6596,112.31230163574219
