doc_id,surface,start_pos,end_pos,type,identifier,score
document_132194.html,Paese,263,268,LOC,Q7275,121.43815612792969
document_132194.html,Oslavia,1054,1061,LOC,Q979837,127.00086975097656
document_132194.html,Sabotino,1111,1119,LOC,Q3861947,125.75703430175781
document_132194.html,Pogdora,1125,1132,LOC,Q3825853,149.446044921875
document_132194.html,Gorizia,1198,1205,LOC,Q6596,113.9113998413086
document_132194.html,Oslavia,1567,1574,LOC,Q979837,131.73648071289062
document_132194.html,Sabotino,1791,1799,LOC,Q3861947,129.87657165527344
document_132194.html,Gorizia,1802,1809,LOC,Q6596,126.23990631103516
document_132198.html,Firenze,2,9,LOC,Q2044,107.91105651855469
document_132198.html,Aldo Moro,44,53,PER,Q171834,172.22637939453125
document_132198.html,Bargellini,77,87,PER,Q16571202,158.44161987304688
document_132198.html,Governo,178,185,ORG,Q3773910,115.13569641113281
document_132198.html,Firenze,216,223,LOC,Q2044,104.66085815429688
document_132223.html,Governo italiano,95,111,ORG,Q715959,117.00381469726562
document_132223.html,Italia,206,212,LOC,Q38,103.59767150878906
document_132230.html,Paese,398,403,LOC,Q38,121.12688446044922
document_132230.html,Segretario politico,773,792,PER,Q17427,159.18084716796875
document_132230.html,Partito,868,875,ORG,Q47720,123.32077026367188
document_132232.html,Codogno,19,26,LOC,Q42298,151.699951171875
document_132256.html,Alberobello,3,14,LOC,Q51812,130.35714721679688
document_132256.html,Italiana Maestri Cattolici,70,96,ORG,Q3626589,220.2599639892578
document_132256.html,Aldo Moro,162,171,PER,Q171834,173.48973083496094
document_132256.html,Maria Badaloni,236,250,PER,Q28030773,148.52711486816406
document_132256.html,Moro,517,521,PER,Q171834,119.00816345214844
document_132256.html,Paese,1103,1108,LOC,Q7275,115.98544311523438
document_132257.html,Cuneo,2,7,LOC,Q5968,112.8741455078125
document_132257.html,Aldo Moro,41,50,PER,Q171834,152.00042724609375
document_132257.html,Giovanni Giraudo,171,187,PER,Q3767386,168.35333251953125
document_132257.html,Provincia,251,260,LOC,Q15091,118.89676666259766
document_132257.html,Moro,289,293,PER,Q171834,118.81151580810547
document_132257.html,Cuneo,346,351,LOC,Q5968,110.67216491699219
document_132264.html,Dc,45,47,ORG,Q815348,116.77303314208984
document_132264.html,Italia,368,374,LOC,Q38,103.12992858886719
document_132264.html,Partito,716,723,ORG,Q3080480,124.70097351074219
document_132264.html,Democrazia Cristiana,1070,1090,ORG,Q815348,127.70698547363281
document_132272.html,Partito,49,56,ORG,Q815348,127.50700378417969
document_132272.html,Democrazia Cristiana,235,255,ORG,Q815348,130.0931854248047
document_132274.html,Tremelloni,77,87,PER,Q3939205,136.94448852539062
document_132274.html,Ministero della Difesa,125,147,ORG,Q1855201,122.67459106445312
document_132274.html,Istituto di guerra marittima,227,255,ORG,Q497499,169.65341186523438
document_132289.html,Comitato,36,44,ORG,Q547858,132.87982177734375
document_132289.html,Governo,203,210,ORG,Q3773955,110.53141784667969
document_132289.html,Massimo Pilotti,387,402,PER,Q3851409,164.39114379882812
document_132289.html,Gaetano Azzariti,410,426,PER,Q3756893,185.15145874023438
document_132289.html,Andrea Torrente,435,450,PER,Q3616074,155.39248657226562
document_132296.html,Regione valdostana,166,184,LOC,Q1222,164.40086364746094
document_132296.html,Union Valdotaine,322,338,ORG,Q370936,223.7144317626953
document_132296.html,Val d'Aosta,635,646,LOC,Q1222,171.1531524658203
document_132296.html,Regione,1114,1121,LOC,Q1222,125.08720397949219
document_141002.html,Stefano Brun,103,115,PER,Q3972691,194.18780517578125
document_141002.html,Unione italiana delle Camere di Commercio,218,259,ORG,Q21236933,175.9944305419922
document_141002.html,Stagni,319,325,PER,Q16657901,145.85861206054688
document_141002.html,Stefano Brun,405,417,PER,Q3972691,194.1558074951172
document_141009.html,PCI,101,104,ORG,Q461886,116.20184326171875
document_141016.html,Democrazia Cristiana,648,668,ORG,Q815348,124.64048767089844
document_141027.html,Caltanissetta,2,15,LOC,Q13680,125.84623718261719
document_141027.html,Aldo Moro,23,32,PER,Q171834,143.36672973632812
document_141027.html,Democrazia Cristiana,62,82,ORG,Q815348,126.75132751464844
document_141027.html,Mezzogiorno,123,134,LOC,Q207989,122.004638671875
document_141027.html,Italia,137,143,LOC,Q38,103.72857666015625
document_141031.html,Taviani,19,26,PER,Q1379277,165.934814453125
document_141031.html,Gaspari,82,89,PER,Q3932481,135.1237335205078
document_141036.html,Aldo Moro,6,15,PER,Q171834,158.69329833984375
document_141036.html,Sassari,28,35,LOC,Q13629,109.25936889648438
document_141036.html,Sardegna,77,85,LOC,Q1462,107.97325897216797
document_141036.html,Mezzogiorno,247,258,LOC,Q207989,117.10440063476562
document_141036.html,Italia,261,267,LOC,Q38,102.75859832763672
document_141036.html,Paese,1050,1055,LOC,Q7275,117.20054626464844
document_141046.html,Comunità,45,53,ORG,Q52847,116.14701843261719
document_141046.html,Jugoslavia,62,72,LOC,Q36704,110.78323364257812
document_141046.html,Paese,184,189,LOC,Q36704,113.36955261230469
document_141046.html,Governo,234,241,ORG,Q7188,118.11666870117188
document_141061.html,Aja,121,124,ORG,Q36600,129.15647888183594
document_141061.html,Bruxelles,181,190,LOC,Q9005,118.00146484375
document_141061.html,Lussemburgo,200,211,LOC,Q32,124.25657653808594
document_141061.html,Maurice Schumann,252,268,PER,Q282882,205.0369110107422
document_141061.html,Moro-Schumann,356,369,PER,Q15981,177.0590362548828
document_141061.html,Schumann,498,506,PER,Q15981,132.4050750732422
document_141094.html,Aja,199,202,ORG,Q36600,128.84146118164062
document_141094.html,Europa,234,240,LOC,Q46,103.59406280517578
document_141095.html,République Arabe Unie,13,34,LOC,Q170468,181.54446411132812
document_141095.html,Cairo,87,92,LOC,Q85,119.75045013427734
document_141095.html,Ministre,267,275,PER,Q609294,149.16357421875
document_141097.html,Bruxelles,54,63,LOC,Q9005,119.68193817138672
document_141097.html,Conseil Atlantique,155,173,ORG,Q1987845,228.9776153564453
document_141099.html,Aldo Moro,30,39,PER,Q171834,143.70809936523438
document_141099.html,Brescia,52,59,LOC,Q6221,108.80077362060547
document_141104.html,Commissione,79,90,ORG,Q8880,121.18777465820312
document_141104.html,Comitato dei Rappresentanti Permanenti,293,331,ORG,Q780116,155.33807373046875
document_141104.html,Comunità,470,478,ORG,Q52847,112.92228698730469
document_141114.html,Camera,53,59,ORG,Q841424,119.28600311279297
document_141114.html,Governo,82,89,ORG,Q715959,115.06526184082031
document_141114.html,Libia,163,168,LOC,Q1016,107.21037292480469
document_141155.html,Moro,0,4,PER,Q171834,124.3560791015625
document_141155.html,Israele,46,53,LOC,Q801,111.43574523925781
document_141155.html,Knesset,180,187,ORG,Q133396,128.70794677734375
document_141155.html,Gerusalemme,206,217,LOC,Q1218,103.23260498046875
document_141155.html,Gerusalemme,498,509,LOC,Q1218,104.42758178710938
document_141168.html,Ghana,226,231,LOC,Q117,99.84861755371094
document_141172.html,Governo italiano,49,65,ORG,Q3773955,128.55319213867188
document_141172.html,Governo indonesiano,206,225,ORG,Q252,129.20938110351562
document_141172.html,Djakarta,250,258,LOC,Q4803,143.76499938964844
document_141180.html,Governo italiano,69,85,ORG,Q715959,116.49695587158203
document_141180.html,Roma,150,154,LOC,Q220,106.68135070800781
document_141193.html,Bouteflika,103,113,PER,Q57308,177.036376953125
document_141193.html,Algérie,173,180,LOC,Q262,122.93470764160156
document_141203.html,Italia,56,62,LOC,Q38,103.7626724243164
document_141203.html,Moro,165,169,PER,Q171834,132.9127197265625
document_141203.html,Villa Madama,223,235,LOC,Q1267485,133.67288208007812
document_141206.html,Comunità,3,11,ORG,Q52847,112.5837173461914
document_141206.html,Comunità Economica Europea,103,129,ORG,Q52847,154.62525939941406
document_141206.html,Turchia,138,145,LOC,Q43,107.99614715576172
document_141213.html,Nixon,146,151,PER,Q9588,107.3173828125
document_141225.html,Parlamento Europeo,15,33,ORG,Q8889,113.43304443359375
document_141225.html,Consiglio,52,61,ORG,Q8908,119.69188690185547
document_141225.html,Comunità,178,186,ORG,Q52847,110.64862060546875
document_141226.html,Moro,38,42,PER,Q171834,123.0781021118164
document_141226.html,Mosca,162,167,LOC,Q2314717,124.13807678222656
document_141226.html,Varsavia,176,184,LOC,Q658048,128.59190368652344
document_141226.html,Berlino,219,226,LOC,Q64,111.48139953613281
document_141226.html,Europa,275,281,LOC,Q46,106.96688842773438
document_141226.html,Berlino,373,380,LOC,Q64,109.78282165527344
document_141239.html,Moro,105,109,PER,Q171834,129.66929626464844
document_141239.html,Comunità economica europea,158,184,ORG,Q52847,133.3197479248047
document_141239.html,Turchia,269,276,LOC,Q43,103.67078399658203
document_141245.html,Moro,25,29,PER,Q47583,140.33291625976562
document_141245.html,Repubblica araba egiziana,87,112,LOC,Q79,156.96078491210938
document_141245.html,Farnesina,178,187,ORG,Q789842,141.14773559570312
document_141245.html,Italia,215,221,LOC,Q38,110.65034484863281
document_141245.html,RAE,224,227,ORG,Q3488440,163.21795654296875
document_141245.html,Ripamonti,513,522,PER,Q3651570,137.14918518066406
document_141245.html,Pedini,558,564,PER,Q3848931,147.09603881835938
document_141245.html,Picardi,598,605,PER,Q1525531,150.32752990722656
document_141245.html,Cairo,833,838,LOC,Q85,127.53023529052734
document_141249.html,Aldo Moro,6,15,PER,Q171834,142.92926025390625
document_141249.html,San Giovanni in Fiore,28,49,LOC,Q53969,136.1812286376953
document_141249.html,Catanzaro,70,79,LOC,Q3883,116.78231811523438
document_141249.html,Cosenza,82,89,LOC,Q13619,115.72760009765625
document_141249.html,Partiti,450,457,ORG,Q7278,125.2999038696289
document_141249.html,Democrazia Cristiana,1168,1188,ORG,Q815348,133.30735778808594
document_141249.html,Moro,1247,1251,PER,Q171834,123.1397476196289
document_141249.html,Democrazia Cristiana,1350,1370,ORG,Q815348,132.8740692138672
document_141249.html,Governo,1556,1563,ORG,Q7188,111.57296752929688
document_141249.html,Paese,1567,1572,LOC,Q38,122.91084289550781
document_141254.html,Governo italiano,52,68,ORG,Q715959,119.81617736816406
document_141254.html,Milano,324,330,LOC,Q490,104.95823669433594
document_141259.html,Aldo Moro,39,48,PER,Q171834,141.19859313964844
document_141259.html,Cassino,52,59,LOC,Q116592,127.84947967529297
document_141267.html,Governatore Generale,7,27,PER,Q782965,146.48802185058594
document_141267.html,Primo Ministro,40,54,PER,Q14212,130.65664672851562
document_141269.html,Comunità,78,86,ORG,Q52847,115.56265258789062
document_141269.html,Comunità dei Dieci,294,312,ORG,Q7779,149.28836059570312
document_141270.html,Repubblica Federale Tedesca,47,74,LOC,Q41304,137.5729522705078
document_141270.html,Willy Brandt,132,144,PER,Q2514,155.642822265625
document_141271.html,Moro,25,29,PER,Q47583,141.03390502929688
document_141271.html,Lussemburgo,58,69,LOC,Q32,121.51870727539062
document_141271.html,NATO,207,211,ORG,Q7184,132.02627563476562
document_141271.html,Bonn,217,221,LOC,Q586,120.00800323486328
document_141271.html,MEC,358,361,ORG,Q7184,171.74819946289062
document_141271.html,Comunità,461,469,ORG,Q52847,114.9945297241211
document_141276.html,Governo maltese,111,126,ORG,Q233,141.6297149658203
document_141276.html,Governo italiano,310,326,ORG,Q715959,131.8701171875
document_141276.html,Bemporad,466,474,PER,Q158030,172.3287811279297
document_141276.html,Cariglia,480,488,PER,Q601298,157.8250732421875
document_141276.html,Governo maltese,542,557,ORG,Q233,137.27548217773438
document_141276.html,Governo italiano,685,701,ORG,Q715959,124.74470520019531
document_141276.html,Malta,922,927,LOC,Q233,108.69337463378906
document_141276.html,Repubblica federale tedesca,975,1002,LOC,Q41304,135.1483154296875
document_141276.html,Canada,1009,1015,LOC,Q16,109.57075500488281
document_141294.html,Aldo Moro,73,82,PER,Q171834,155.494140625
document_141302.html,Provincia,69,78,LOC,Q16272,128.60989379882812
document_141302.html,Democrazia Cristiana,167,187,ORG,Q815348,138.78955078125
document_141302.html,Partito,377,384,ORG,Q764490,124.43852233886719
document_141304.html,Democrazia Cristiana,279,299,ORG,Q815348,126.65249633789062
document_141304.html,Paese,325,330,LOC,Q38,115.79386901855469
document_142010.html,Presidente,8,18,PER,Q11696,113.06884002685547
document_142010.html,Governo,43,50,ORG,Q7188,112.96305847167969
document_142010.html,Salvador Allende,266,282,PER,Q440,160.17401123046875
document_142022.html,Presidente,10,20,PER,Q248577,120.88513946533203
document_142022.html,Parlamento italiano,73,92,ORG,Q1117578,136.1279296875
document_142022.html,Governo,226,233,ORG,Q7188,110.94432067871094
document_142022.html,Parlamento,282,292,ORG,Q35749,113.53581237792969
document_142022.html,Paese,299,304,LOC,Q7275,116.12516784667969
document_142022.html,Parlamento,495,505,ORG,Q35749,116.26818084716797
document_142035.html,Paese,302,307,LOC,Q161227,130.07315063476562
document_142035.html,Moro,352,356,PER,Q171834,137.79879760742188
document_142035.html,Francia,492,499,LOC,Q659488,147.23138427734375
document_142035.html,Italia,502,508,LOC,Q171834,143.35595703125
document_142035.html,unione europea,672,686,ORG,Q171834,166.11318969726562
document_142036.html,Moro,13,17,PER,Q171834,143.50770568847656
document_142036.html,Italia,268,274,LOC,Q38,110.2810287475586
document_142036.html,Gran Bretagna,345,358,LOC,Q23666,108.70986938476562
document_142036.html,Comunità,377,385,ORG,Q1774161,134.37594604492188
document_142036.html,Gran Bretagna,428,441,LOC,Q23666,116.88490295410156
document_142036.html,Moro,458,462,PER,Q42544,148.9434814453125
document_142036.html,Comunità,496,504,ORG,Q171834,164.03826904296875
document_142036.html,Parlamento britannico,744,765,ORG,Q1347566,185.87232971191406
document_142041.html,Cile,134,138,LOC,Q298,106.84336853027344
document_142041.html,governo,161,168,ORG,Q7188,111.27790832519531
document_142047.html,Africa,58,64,LOC,Q15,110.7447280883789
document_142047.html,Moro,91,95,PER,Q171834,140.02188110351562
document_142047.html,Africa,211,217,LOC,Q15,108.77953338623047
document_142047.html,OUA,769,772,ORG,Q36600,171.59237670898438
document_142051.html,Malta,160,165,LOC,Q233,107.24054718017578
document_142051.html,Paese,279,284,LOC,Q38,115.64067077636719
document_142053.html,Moro,13,17,PER,Q171834,123.25636291503906
document_142053.html,Varsavia,47,55,LOC,Q270,112.10931396484375
document_142053.html,Bruxelles,84,93,LOC,Q9005,113.0790023803711
document_142053.html,Europa,202,208,LOC,Q46,106.2317886352539
document_142053.html,Urss,388,392,ORG,Q15180,115.95297241210938
document_142061.html,Togliatti,32,41,PER,Q310158,145.1387176513672
document_142061.html,Costituente,125,136,ORG,Q310158,146.83609008789062
document_142061.html,Assemblea,258,267,ORG,Q310158,149.56080627441406
document_142061.html,Togliatti,425,434,PER,Q310158,119.67767333984375
document_142061.html,Togliatti,646,655,PER,Q310158,116.68936157226562
document_142061.html,DC,692,694,ORG,Q815348,115.40426635742188
document_142061.html,Repubblica italiana,1156,1175,LOC,Q38,129.7530517578125
document_142073.html,Presidente,8,18,PER,Q7477985,121.74049377441406
document_142073.html,Senato,140,146,ORG,Q3955184,113.97521209716797
document_142073.html,Camera dei deputati,153,172,ORG,Q841424,121.58576965332031
document_142073.html,Governo,809,816,ORG,Q3773815,112.62796020507812
document_142073.html,Rognoni,913,920,PER,Q1748746,144.70938110351562
document_142073.html,De Martino,943,953,PER,Q3659250,154.4925994873047
document_142073.html,Orlandi,962,969,PER,Q3746504,152.75765991210938
document_142073.html,Biasini,978,985,PER,Q729032,148.68026733398438
document_142079.html,Primo ministro,10,24,PER,Q14212,122.94955444335938
document_142079.html,governo italiano,58,74,ORG,Q3773815,116.39356994628906
document_142083.html,Governo italiano,4,20,ORG,Q715959,118.70699310302734
document_142083.html,Italia,85,91,LOC,Q38,104.48194885253906
document_142083.html,Nazioni Unite,122,135,ORG,Q1065,122.026123046875
document_142083.html,Organizzazione,197,211,ORG,Q484652,115.22111511230469
document_142087.html,Primo Ministro,8,22,PER,Q14212,123.52307891845703
document_142087.html,Roma,133,137,LOC,Q220,107.78953552246094
document_142087.html,Canadà,385,391,LOC,Q16,105.64836120605469
document_142087.html,Italia,401,407,LOC,Q38,103.01046752929688
document_142116.html,Italia,4,10,LOC,Q38,105.00178527832031
document_142116.html,Primo Ministro,76,90,PER,Q14212,119.1121597290039
document_142116.html,Roma,125,129,LOC,Q220,104.94718933105469
document_142120.html,Mezzogiorno,84,95,LOC,Q207989,117.35247802734375
document_142128.html,Badioli,255,262,PER,Q22991664,144.94915771484375
document_142128.html,Badioli,472,479,PER,Q968365,144.25808715820312
document_142145.html,Democrazia Cristiana,219,239,ORG,Q815348,126.13243103027344
document_142145.html,Cappi,372,377,PER,Q47583,147.251953125
document_142145.html,Piccioni,386,394,PER,Q1665575,136.07022094726562
document_142145.html,Gonella,403,410,PER,Q1553555,133.84536743164062
document_142145.html,Cingolani,419,428,PER,Q318105,152.32249450683594
document_142145.html,Merlin,437,443,PER,Q3832550,139.96810913085938
document_142145.html,Tupini,452,458,PER,Q4003498,140.70614624023438
document_142145.html,Fanfani,540,547,PER,Q273228,124.37957763671875
document_142145.html,Moro,556,560,PER,Q171834,117.5548324584961
document_142145.html,Rumor,569,574,PER,Q47720,142.58807373046875
document_142145.html,Colombo,583,590,PER,Q47583,121.97730255126953
document_142145.html,Andreotti,600,609,PER,Q50005,117.65904998779297
document_142145.html,Taviani,619,626,PER,Q1379277,151.6123046875
document_142145.html,De Mita,763,770,PER,Q316226,154.1715545654297
document_142145.html,Marcora,780,787,PER,Q47651,137.51080322265625
document_142145.html,Morlino,797,804,PER,Q3619102,146.4525146484375
document_142145.html,Cossiga,814,821,PER,Q3111985,156.975341796875
document_142145.html,Gullotti,831,839,PER,Q3619102,133.01556396484375
document_142145.html,Bisaglia,849,857,PER,Q1059394,145.90911865234375
document_142149.html,Primo Ministro,4,18,PER,Q14211,125.02941131591797
document_142149.html,Wilson,19,25,PER,Q128956,125.4530029296875
document_142149.html,Governo britannico,88,106,ORG,Q8680,123.69989776611328
document_142160.html,Aldo Moro,33,42,PER,Q171834,146.43914794921875
document_142160.html,Triestee,55,63,LOC,Q397724,153.14540100097656
document_142160.html,Vittorio Veneto,82,97,LOC,Q47578,160.7989501953125
document_142160.html,Democrazia Cristiana,151,171,ORG,Q815348,132.63861083984375
document_142160.html,Democrazia Cristiana,354,374,ORG,Q815348,128.6290283203125
document_142160.html,Paese,463,468,LOC,Q7275,119.69940948486328
document_142160.html,Democrazia Cristiana,913,933,ORG,Q815348,125.79280090332031
document_142162.html,Aldo Moro,33,42,PER,Q171834,158.6533203125
document_142162.html,Luccae,55,61,LOC,Q13373,149.48818969726562
document_142162.html,Savona,62,68,LOC,Q13320,125.704833984375
document_142162.html,Democrazia Cristiana,134,154,ORG,Q815348,130.585693359375
document_142162.html,Democrazia Cristiana,746,766,ORG,Q815348,127.45144653320312
document_142170.html,Democrazia Cristiana,62,82,ORG,Q815348,123.980712890625
document_142170.html,Democrazia Cristiana,168,188,ORG,Q815348,120.86781311035156
document_142170.html,Italia,229,235,LOC,Q38,104.60723876953125
document_142170.html,Democrazia Cristiana,735,755,ORG,Q815348,122.46128845214844
document_142186.html,Stati Uniti,56,67,LOC,Q49,124.37837219238281
document_142196.html,Presidente,7,17,PER,Q11696,122.32015228271484
document_142196.html,Tremaglia,200,209,PER,Q1514742,141.0411834716797
document_142196.html,Presidente,391,401,PER,Q11696,122.76115417480469
document_142196.html,Commissione esteri,408,426,ORG,Q780176,142.12588500976562
document_142209.html,Democrazia cristiana,243,263,ORG,Q815348,126.43345642089844
document_142221.html,Camere,10,16,ORG,Q841424,125.30390167236328
document_142221.html,Kappler,381,388,PER,Q993405,154.19000244140625
document_142222.html,D.C.,24,28,ORG,Q815348,152.4498748779297
