doc_id,surface,start_pos,end_pos,type,identifier,score
https://digitalzibaldone.net/node/p3072_3,Augusto,297,304,PER,Q1405,100.0
https://digitalzibaldone.net/node/p3072_3,Orazione in morte del Gran Duca di Toscana Cosimo primo.,408,464,WORK,NIL,7.15
https://digitalzibaldone.net/node/p3094_1,Cellini,244,251,PER,Q190116,99.96
https://digitalzibaldone.net/node/p3094_1,Bembo,328,333,PER,Q334188,99.23
https://digitalzibaldone.net/node/p3094_1,Bembo,384,389,PER,Q334188,98.96
https://digitalzibaldone.net/node/p3094_1,Bembo,414,419,PER,Q334188,98.55
https://digitalzibaldone.net/node/p3094_1,Cellini,468,475,PER,Q190116,99.96
https://digitalzibaldone.net/node/p3103_1,Omero,50,55,PER,Q6691,99.99
https://digitalzibaldone.net/node/p3103_1,Omero,207,212,PER,Q6691,99.99
https://digitalzibaldone.net/node/p3103_1,Eneide,659,665,WORK,Q60220,71.45
https://digitalzibaldone.net/node/p3103_1,Isocrate,675,683,PER,Q221182,99.98
https://digitalzibaldone.net/node/p3103_1,Omero,724,729,PER,Q6691,99.99
https://digitalzibaldone.net/node/p3103_1,Omero,1027,1032,PER,Q6691,99.99
https://digitalzibaldone.net/node/p3103_1,Omero,1338,1343,PER,Q6691,99.99
https://digitalzibaldone.net/node/p3103_1,Frinico ateniese,1501,1517,PER,Q317061,80.23
https://digitalzibaldone.net/node/p3103_1,Omero,1535,1540,PER,Q6691,99.99
https://digitalzibaldone.net/node/p3103_1,Mileto,1584,1590,LOC,Q169460,99.54
https://digitalzibaldone.net/node/p3103_1,Dario,1600,1605,PER,Q44387,92.91
https://digitalzibaldone.net/node/p3103_1,Plut.,1809,1814,PER,Q41523,55.01
https://digitalzibaldone.net/node/p3103_1,Strabo,1834,1840,PER,Q45936,96.19
https://digitalzibaldone.net/node/p3103_1,Eliano,2167,2173,PER,Q313782,38.55
https://digitalzibaldone.net/node/p3103_1,Bibl. Att.,2342,2352,WORK,NIL,0.86
https://digitalzibaldone.net/node/p3103_1,Bentley,2353,2360,PER,Q712899,88.27
https://digitalzibaldone.net/node/p3103_1,Diss. ad Ep. Phalar.,2361,2381,WORK,NIL,1.95
https://digitalzibaldone.net/node/p3137_2,Omero,98,103,PER,Q6691,99.99
https://digitalzibaldone.net/node/p3137_2,iliade,109,115,WORK,Q8275,99.84
https://digitalzibaldone.net/node/p3137_2,Omero,252,257,PER,Q6691,99.99
https://digitalzibaldone.net/node/p3137_2,iliade,587,593,WORK,Q8275,99.99
https://digitalzibaldone.net/node/p3137_2,Omero,1133,1138,PER,Q6691,100.0
https://digitalzibaldone.net/node/p3137_2,iliade,2022,2028,WORK,Q8275,99.99
https://digitalzibaldone.net/node/p3137_2,Ettore,2104,2110,PER,Q159666,97.14
https://digitalzibaldone.net/node/p3137_2,Patroclo,2224,2232,PER,Q186271,99.96
https://digitalzibaldone.net/node/p3137_2,Andromaca,2278,2287,PER,Q19376,99.95
https://digitalzibaldone.net/node/p3137_2,Omero,2502,2507,PER,Q6691,100.0
https://digitalzibaldone.net/node/p3137_2,Omero,3209,3214,PER,Q6691,99.91
https://digitalzibaldone.net/node/p3137_2,iliade,3228,3234,WORK,Q8275,98.27
https://digitalzibaldone.net/node/p3137_2,Ettore,3235,3241,PER,Q159666,87.44
https://digitalzibaldone.net/node/p3137_2,Achille,3301,3308,PER,Q41746,100.0
https://digitalzibaldone.net/node/p3141_1,Turno,0,5,PER,Q633549,99.99
https://digitalzibaldone.net/node/p3141_1,Eneide,46,52,WORK,Q60220,99.92
https://digitalzibaldone.net/node/p3141_1,Gerusalemme,187,198,LOC,Q1218,99.98
https://digitalzibaldone.net/node/p3141_1,Solimano,280,288,PER,NIL,25.82
https://digitalzibaldone.net/node/p3141_1,Tasso,612,617,PER,Q168962,99.98
https://digitalzibaldone.net/node/p3141_1,Solimano,888,896,PER,NIL,2.57
https://digitalzibaldone.net/node/p3141_1,Gerusalemme,964,975,LOC,Q1218,100.0
https://digitalzibaldone.net/node/p3143_1,Omero,108,113,PER,Q6691,100.0
https://digitalzibaldone.net/node/p3169_1,Grammat.,22,30,WORK,NIL,7.98
https://digitalzibaldone.net/node/p3202_1,Lettera,814,821,WORK,NIL,47.61
https://digitalzibaldone.net/node/p3202_1,Alfieri,842,849,PER,Q296244,99.68
https://digitalzibaldone.net/node/p3202_1,Esiodo,867,873,PER,Q44233,99.95
https://digitalzibaldone.net/node/p3202_1,sugli Smemorati,1598,1613,WORK,NIL,12.03
https://digitalzibaldone.net/node/p3235_2,Platone,0,7,PER,Q859,97.94
https://digitalzibaldone.net/node/p3235_2,Sofista,12,19,WORK,Q471715,90.37
https://digitalzibaldone.net/node/p3235_2,Plat.,64,69,PER,Q859,69.1
https://digitalzibaldone.net/node/p3235_2,Platone,811,818,PER,Q859,90.6
https://digitalzibaldone.net/node/p3235_2,Platone,1155,1162,PER,Q859,99.77
https://digitalzibaldone.net/node/p3235_2,Platone,1617,1624,PER,Q859,99.89
https://digitalzibaldone.net/node/p3235_2,Platone,1920,1927,PER,Q859,99.37
https://digitalzibaldone.net/node/p3235_2,Platone,2203,2210,PER,Q859,99.87
https://digitalzibaldone.net/node/p3282_1,Giulio Cesare,1107,1120,PER,Q1048,99.6
https://digitalzibaldone.net/node/p3282_1,Svetonio,1137,1145,PER,Q10133,99.77
https://digitalzibaldone.net/node/p3312_2,S. Isidoro,332,342,PER,Q166876,41.03
https://digitalzibaldone.net/node/p3332_1,italia,484,490,LOC,Q38,99.99
https://digitalzibaldone.net/node/p3332_1,italia,1412,1418,LOC,Q38,99.98
https://digitalzibaldone.net/node/p3332_1,italia,2478,2484,LOC,Q38,99.94
https://digitalzibaldone.net/node/p3332_1,italia,3387,3393,LOC,Q38,99.86
https://digitalzibaldone.net/node/p3332_1,italia,3679,3685,LOC,Q38,99.31
https://digitalzibaldone.net/node/p3332_1,italia,3867,3873,LOC,Q38,99.99
https://digitalzibaldone.net/node/p3349_2,Voltaire,570,578,PER,Q9068,100.0
https://digitalzibaldone.net/node/p3357_3,Scap.,435,440,WORK,NIL,2.15
https://digitalzibaldone.net/node/p3365_1,Louisiane,30,39,LOC,Q658054,61.63
https://digitalzibaldone.net/node/p3365_1,France,55,61,LOC,Q142,100.0
https://digitalzibaldone.net/node/p3365_1,Voltaire,451,459,PER,Q9068,100.0
https://digitalzibaldone.net/node/p3365_1,Correspondance du rince Royal de Prusse,461,500,WORK,NIL,51.45
https://digitalzibaldone.net/node/p3365_1,Frédéric II,509,520,PER,Q33550,99.99
https://digitalzibaldone.net/node/p3365_1,Voltaire,535,543,PER,Q9068,100.0
https://digitalzibaldone.net/node/p3365_1,Frédéric II,620,631,PER,Q33550,99.99
https://digitalzibaldone.net/node/p3365_1,Oeuvres Complettes,674,692,WORK,NIL,57.39
https://digitalzibaldone.net/node/p3365_1,Frédéric II,696,707,PER,Q33550,99.99
https://digitalzibaldone.net/node/p3411_1,Aristotele,365,375,PER,Q868,99.95
https://digitalzibaldone.net/node/p3465_1,italia,488,494,LOC,Q38,99.99
https://digitalzibaldone.net/node/p3465_1,europa,848,854,LOC,Q46,99.99
https://digitalzibaldone.net/node/p3491_3,Rousseau,494,502,PER,Q6527,60.18
https://digitalzibaldone.net/node/p3544_1,Catullo,135,142,PER,Q163079,99.26
https://digitalzibaldone.net/node/p3546_1,italia,572,578,LOC,Q38,99.67
https://digitalzibaldone.net/node/p3568_2,Aristot.,175,183,PER,Q868,66.97
https://digitalzibaldone.net/node/p3569_2,Erodoto,1355,1362,PER,Q26825,99.95
https://digitalzibaldone.net/node/p3579_1,europa,71,77,LOC,Q46,99.96
https://digitalzibaldone.net/node/p3579_1,Spagna,82,88,LOC,Q29,99.95
https://digitalzibaldone.net/node/p3579_1,italia,204,210,LOC,Q38,97.78
https://digitalzibaldone.net/node/p3579_1,Spagna,339,345,LOC,Q29,99.96
https://digitalzibaldone.net/node/p3579_1,ispagna,727,734,LOC,Q29,99.61
https://digitalzibaldone.net/node/p3579_1,Maometto,944,952,PER,Q9458,99.45
https://digitalzibaldone.net/node/p3579_1,spagna,1733,1739,LOC,Q29,99.75
https://digitalzibaldone.net/node/p3579_1,spagna,1793,1799,LOC,Q29,99.73
https://digitalzibaldone.net/node/p3579_1,ispagna,2106,2113,LOC,Q29,99.3
https://digitalzibaldone.net/node/p3579_1,Averroe,2233,2240,PER,Q39837,99.6
https://digitalzibaldone.net/node/p3579_1,europa,2281,2287,LOC,Q46,99.99
https://digitalzibaldone.net/node/p3579_1,europa,2398,2404,LOC,Q46,99.98
https://digitalzibaldone.net/node/p3579_1,spagna,2579,2585,LOC,Q29,99.8
https://digitalzibaldone.net/node/p3593_1,Tasso,14,19,PER,Q168962,99.98
https://digitalzibaldone.net/node/p3593_1,Tasso,403,408,PER,Q168962,99.97
https://digitalzibaldone.net/node/p3593_1,Tasso,722,727,PER,Q168962,99.69
https://digitalzibaldone.net/node/p3593_1,Tasso,1490,1495,PER,Q168962,99.98
https://digitalzibaldone.net/node/p3604_1,Omero,1608,1613,PER,Q6691,100.0
https://digitalzibaldone.net/node/p3604_1,iliade,1619,1625,WORK,Q8275,98.84
https://digitalzibaldone.net/node/p3604_1,Omero,2474,2479,PER,Q6691,99.99
https://digitalzibaldone.net/node/p3604_1,iliade,2485,2491,WORK,Q8275,95.59
https://digitalzibaldone.net/node/p3604_1,Ettore,2505,2511,PER,Q159666,92.25
https://digitalzibaldone.net/node/p3604_1,Achille,2661,2668,PER,Q41746,100.0
https://digitalzibaldone.net/node/p3604_1,Omero,2757,2762,PER,Q6691,99.99
https://digitalzibaldone.net/node/p3604_1,Omero,3231,3236,PER,Q6691,99.99
https://digitalzibaldone.net/node/p3604_1,Achille,3274,3281,PER,Q41746,99.98
https://digitalzibaldone.net/node/p3604_1,Patroclo,3454,3462,PER,Q186271,99.89
https://digitalzibaldone.net/node/p3604_1,Achille,3577,3584,PER,Q41746,99.99
https://digitalzibaldone.net/node/p3604_1,Achille,3902,3909,PER,Q41746,100.0
https://digitalzibaldone.net/node/p3613_1,iliade,45,51,WORK,Q8275,99.93
https://digitalzibaldone.net/node/p3613_1,Omero,474,479,PER,Q6691,100.0
https://digitalzibaldone.net/node/p3613_1,iliade,1188,1194,WORK,Q8275,99.95
https://digitalzibaldone.net/node/p3613_1,Enea,1988,1992,PER,Q82732,99.99
https://digitalzibaldone.net/node/p3613_1,Omero,2231,2236,PER,Q6691,100.0
https://digitalzibaldone.net/node/p3613_1,iliade,2578,2584,WORK,Q8275,99.87
https://digitalzibaldone.net/node/p3613_1,iliade,3432,3438,WORK,Q8275,99.98
https://digitalzibaldone.net/node/p3613_1,Omero,3596,3601,PER,Q6691,100.0
https://digitalzibaldone.net/node/p3613_1,iliade,3817,3823,WORK,Q8275,99.95
https://digitalzibaldone.net/node/p3636_1,Monti,957,962,PER,Q723643,98.26
https://digitalzibaldone.net/node/p3684_5,S. Girolamo,112,123,PER,Q44248,100.0
https://digitalzibaldone.net/node/p3687_1,Dante,405,410,PER,Q1067,99.99
https://digitalzibaldone.net/node/p3715_1,Cicerone,1221,1229,PER,Q1541,99.98
https://digitalzibaldone.net/node/p3749_2,Omero,321,326,PER,Q6691,99.99
https://digitalzibaldone.net/node/p3749_2,italia,867,873,LOC,Q38,99.99
https://digitalzibaldone.net/node/p3749_2,italia,1023,1029,LOC,Q38,99.97
https://digitalzibaldone.net/node/p3749_2,italia,1594,1600,LOC,Q38,99.85
https://digitalzibaldone.net/node/p3811_4,Annali di Scienze e lettere,1296,1323,WORK,NIL,26.65
https://digitalzibaldone.net/node/p3811_4,Milano,1327,1333,LOC,Q490,100.0
https://digitalzibaldone.net/node/p3830_1,italia,731,737,LOC,Q38,99.99
https://digitalzibaldone.net/node/p3842_1,Meletemata e disciplina antiquitatis,303,339,WORK,NIL,33.66
https://digitalzibaldone.net/node/p3845_2,Catullo,93,100,PER,Q163079,98.53
https://digitalzibaldone.net/node/p3845_2,Paolo Diacono,113,126,PER,Q160424,100.0
https://digitalzibaldone.net/node/p3858_1,italia,205,211,LOC,Q38,99.96
https://digitalzibaldone.net/node/p3858_1,spagna,217,223,LOC,Q29,99.19
https://digitalzibaldone.net/node/p3858_1,italia,311,317,LOC,Q38,99.96
https://digitalzibaldone.net/node/p3858_1,spagna,323,329,LOC,Q29,99.26
https://digitalzibaldone.net/node/p3858_1,europa,791,797,LOC,Q46,99.99
https://digitalzibaldone.net/node/p3858_1,europa,868,874,LOC,Q46,99.99
https://digitalzibaldone.net/node/p3858_1,spagna,1125,1131,LOC,Q29,92.45
https://digitalzibaldone.net/node/p3858_1,italia,1293,1299,LOC,Q38,98.74
https://digitalzibaldone.net/node/p3858_1,spagna,1308,1314,LOC,Q29,90.47
https://digitalzibaldone.net/node/p3858_1,italia,2089,2095,LOC,Q38,99.94
https://digitalzibaldone.net/node/p3858_1,Spagna,2101,2107,LOC,Q29,99.97
https://digitalzibaldone.net/node/p3887_1,italia,23,29,LOC,Q38,99.92
https://digitalzibaldone.net/node/p3887_1,Trivulzio,86,95,PER,Q742997,93.86
https://digitalzibaldone.net/node/p3887_1,Montecuccoli,100,112,PER,Q454789,99.57
https://digitalzibaldone.net/node/p3887_1,la Repubblica di Venezia,238,262,LOC,Q4948,60.64
https://digitalzibaldone.net/node/p3887_1,Bernardo Tasso,601,615,PER,Q823060,99.99
https://digitalzibaldone.net/node/p3887_1,Lettere,617,624,WORK,NIL,47.59
https://digitalzibaldone.net/node/p3887_1,Mazarino,1033,1041,PER,Q166056,89.05
https://digitalzibaldone.net/node/p3887_1,Roma,1355,1359,LOC,Q220,99.62
https://digitalzibaldone.net/node/p3887_1,italia,1447,1453,LOC,Q38,99.58
https://digitalzibaldone.net/node/p3887_1,europa,1674,1680,LOC,Q46,100.0
https://digitalzibaldone.net/node/p3887_1,Trento,2108,2114,LOC,Q3376,99.98
https://digitalzibaldone.net/node/p3887_1,italia,2676,2682,LOC,Q38,99.94
https://digitalzibaldone.net/node/p3887_1,italia,2884,2890,LOC,Q38,99.97
https://digitalzibaldone.net/node/p3887_1,Roma,3061,3065,LOC,Q220,100.0
https://digitalzibaldone.net/node/p3887_1,Leon X,3212,3218,PER,Q49237,97.63
https://digitalzibaldone.net/node/p3887_1,Roma,3315,3319,LOC,Q220,100.0
https://digitalzibaldone.net/node/p3895_2,Niebuhr,366,373,PER,Q60586,96.56
https://digitalzibaldone.net/node/p3907_2,2. lett.,88,96,WORK,NIL,4.97
https://digitalzibaldone.net/node/p3931_3,Frédéric II,66,77,PER,Q33550,99.92
https://digitalzibaldone.net/node/p3931_3,D'Argens,91,99,PER,Q705830,22.74
https://digitalzibaldone.net/node/p3931_3,Sur la faiblesse de l'esprit humain.,101,137,WORK,NIL,0.78
https://digitalzibaldone.net/node/p3931_3,oeuvres complettes,138,156,WORK,NIL,28.94
https://digitalzibaldone.net/node/p3955_2,Maria,1610,1615,PER,Q345,99.9
https://digitalzibaldone.net/node/p3980_1,Amberes,706,713,LOC,Q12892,61.28
https://digitalzibaldone.net/node/p3986_3,Caio Tizio,328,338,PER,Q857119,95.14
https://digitalzibaldone.net/node/p3988_1,Batillo,267,274,PER,Q791314,32.75
https://digitalzibaldone.net/node/p3988_1,Ippocrate,499,508,PER,Q5264,99.99
https://digitalzibaldone.net/node/p3995_3,Anacreonte,64,74,PER,Q213484,79.81
https://digitalzibaldone.net/node/p4000_1,Petrarca,456,464,PER,Q1401,100.0
